year,rainfall
1873,80
1874,40
1875,65
1876,46
1877,68
1878,32
1879,58
1880,60
1881,61
1882,60
1883,45
1884,48
1885,63
1886,44
1887,66
1888,39
1889,35
1890,44
1891,104
1892,36
1893,45
1894,69
1895,50
1896,72
1897,57
1898,53
1899,30
1900,40
1901,56
1902,55
1903,46
1904,46
1905,72
1906,50
1907,68
1908,71
1909,37
1910,64
1911,46
1912,69
1913,31
1914,33
1915,61
1916,56
1917,55
1918,40
1919,37
1920,40
1921,34
1922,60
1923,54
1924,52
1925,20
1926,49
1927,43
1928,62
1929,44
1930,33
1931,45
1932,30
1933,53
1934,32
1935,38
1936,56
1937,63
1938,52
1939,79
1940,30
1941,62
1942,75
1943,70
1944,60
1945,34
1946,54
1947,51
1948,35
1949,53
1950,44
1951,53
1952,73
1953,80
1954,54
1955,52
1956,40
1957,77
1958,52
1959,75
1960,42
1961,43
1962,39
1963,54
1964,70
1965,40
1966,73
1967,41
1968,75
1969,43
1970,80
1971,60
1972,59
1973,41
1974,67
1975,83
1976,56
1977,29
1978,21
